order_id,customer_id,order_date,status,region_code
2422,204,2026-02-14 18:17:28,DELIVERED,EAST
2423,89,2025-10-29 02:40:14,SHIPPED,EAST
2424,111,2025-09-08 07:12:29,PLACED,SOUTH
2425,220,2026-06-30 02:27:59,CANCELLED,CENTRAL
2426,437,2026-03-27 02:18:19,PLACED,CENTRAL
2427,154,2025-08-14 00:36:20,PLACED,NORTH
2428,,2025-12-08 10:52:58,DELIVERED,NORTH
2429,537,25-07-2026,DELIVERED,SOUTH
2430,7,2026-03-09 12:06:42,CANCELLED,CENTRAL
2431,357,2026-03-14 16:13:07,RETURNED,CENTRAL
2432,439,2025-10-08 05:52:03,CANCELLED,CENTRAL
2433,461,2025-10-13 08:36:49,CANCELLED,SOUTH
2434,346,2025-09-08 17:05:16,CANCELLED,EAST
2435,348,2026-07-29 02:44:48,DELIVERED,EAST
2436,295,2026-07-05 01:40:29,RETURNED,NORTH
2437,439,17-11-2025,RETURNED,NORTH
2438,44,2026-02-09 17:42:06,DELIVERED,CENTRAL
2439,238,2025-09-30 01:40:52,DELIVERED,NORTH
2440,325,03-09-2025,SHIPPED,NORTH
2441,436,2026-02-09 09:21:01,PLACED,EAST
2442,533,2026-05-22 17:10:07,DELIVERED,WEST
2443,228,2026-06-16 10:11:37,DELIVERED,EAST
2444,154,2025-11-09 12:03:21,CANCELLED,SOUTH
2445,295,2026-04-15 03:49:02,DELIVERED,SOUTH
2446,109,2026-02-02 10:47:54,PLACED,SOUTH
2447,8,2025-09-01 19:01:35,PLACED,NORTH
2448,533,2026-08-08 01:26:00,SHIPPED,CENTRAL
2449,25,2026-07-31 04:28:38,DELIVERED,NORTH
2450,182,2025-09-05 16:59:12,DELIVERED,EAST
2451,372,2026-07-14 06:45:51,PLACED,SOUTH
2452,34,2026-07-07 23:41:15,DELIVERED,WEST
2453,568,2025-11-12 20:42:32,PLACED,SOUTH
2454,124,2026-02-15 17:04:43,DELIVERED,SOUTH
2455,223,2026-07-20 10:33:18,RETURNED,NORTH
2456,177,2025-08-26 02:57:29,RETURNED,SOUTH
2457,176,2025-11-12 21:40:16,DELIVERED,CENTRAL
2458,311,2026-06-23 04:01:13,SHIPPED,SOUTH
2459,373,2026-04-23 20:04:50,DELIVERED,CENTRAL
2460,570,2026-05-09 00:06:50,PLACED,WEST
2461,505,2026-06-23 08:42:24,SHIPPED,NORTH
2462,268,2025-12-21 01:00:41,RETURNED,WEST
2463,120,2025-12-19 22:32:47,CANCELLED,CENTRAL
2464,192,2026-01-01 11:54:46,SHIPPED,EAST
2465,480,2026-07-14 13:46:26,DELIVERED,SOUTH
2466,335,2026-06-28 21:33:51,RETURNED,CENTRAL
2467,153,2026-07-14 08:51:11,RETURNED,SOUTH
2468,407,2025-10-26 13:57:00,PLACED,SOUTH
2469,46,2026-05-14 09:53:01,DELIVERED,WEST
2470,519,2025-08-21 12:42:41,DELIVERED,EAST
2471,366,2025-09-21 08:46:33,DELIVERED,NORTH
2472,42,2026-05-07 19:45:33,SHIPPED,WEST
2473,587,2026-03-09 07:40:53,PLACED,NORTH
2474,167,2025-10-23 20:08:36,DELIVERED,NORTH
2475,,2026-02-19 13:10:06,DELIVERED,CENTRAL
2476,25,2025-10-09 14:55:42,SHIPPED,CENTRAL
2477,202,2025-10-10 02:59:36,RETURNED,NORTH
2478,512,2026-04-08 03:16:14,PLACED,NORTH
2479,156,2025-11-29 09:06:12,CANCELLED,WEST
2480,143,2026-04-08 10:30:58,DELIVERED,NORTH
2481,392,2026-01-14 18:47:25,SHIPPED,NORTH
2482,33,2026-01-24 22:55:20,DELIVERED,CENTRAL
2483,255,2026-03-06 10:40:59,DELIVERED,NORTH
2484,198,2026-04-17 21:08:30,DELIVERED,SOUTH
2485,309,2025-12-05 04:36:12,DELIVERED,EAST
2486,93,2026-06-12 06:56:03,DELIVERED,CENTRAL
2487,346,2026-01-20 15:40:10,SHIPPED,SOUTH
2488,294,02-09-2025,CANCELLED,SOUTH
2489,376,2025-09-24 17:34:35,DELIVERED,NORTH
2490,2,2025-07-23 01:13:54,DELIVERED,CENTRAL
2491,598,08-05-2026,PLACED,WEST
2492,283,2025-07-16 05:50:26,DELIVERED,CENTRAL
2493,315,2025-10-25 00:34:46,CANCELLED,EAST
2494,160,2025-12-20 15:33:25,RETURNED,WEST
2495,166,2026-04-29 21:10:17,SHIPPED,SOUTH
2496,63,2026-08-05 02:47:51,PLACED,WEST
2497,23,2026-05-05 23:25:39,CANCELLED,CENTRAL
2498,110,2025-08-05 11:02:31,CANCELLED,NORTH
2499,293,11-07-2026,PLACED,EAST
2500,416,2026-08-04 01:58:15,DELIVERED,WEST
2501,316,2026-06-18 05:17:44,DELIVERED,EAST
2502,436,2026-01-20 01:24:26,SHIPPED,NORTH
2503,258,15-11-2025,PLACED,NORTH
2504,527,2026-01-07 05:55:01,CANCELLED,WEST
2505,103,2025-10-15 21:34:30,RETURNED,WEST
2506,529,17-12-2025,PLACED,EAST
2507,152,2025-07-26 20:18:52,PLACED,EAST
2508,475,2026-04-27 02:24:11,DELIVERED,NORTH
2509,474,2025-12-07 17:29:10,RETURNED,EAST
2510,544,2025-11-11 01:03:44,SHIPPED,WEST
2511,202,2026-03-09 03:09:25,SHIPPED,CENTRAL
2512,364,2026-04-29 22:07:54,DELIVERED,WEST
2513,,02-03-2026,SHIPPED,SOUTH
2514,161,2026-02-03 00:19:25,DELIVERED,EAST
2515,404,2026-06-21 15:25:51,DELIVERED,NORTH
2516,142,2026-05-17 12:01:39,PLACED,EAST
2517,436,2026-02-01 04:50:27,DELIVERED,NORTH
2518,120,2026-01-04 21:35:03,DELIVERED,NORTH
2519,39,2026-06-02 08:31:32,DELIVERED,CENTRAL
2520,566,2025-07-27 01:54:39,DELIVERED,EAST
2521,323,2026-08-08 02:51:45,PLACED,SOUTH
2522,,2026-01-31 10:22:02,CANCELLED,EAST
2523,509,2025-12-13 18:06:05,DELIVERED,WEST
2524,67,2026-04-27 00:52:06,DELIVERED,WEST
2525,570,2026-02-15 20:30:06,RETURNED,NORTH
2526,497,30-01-2026,DELIVERED,EAST
2527,179,2026-03-16 16:51:01,SHIPPED,CENTRAL
2528,297,2025-07-29 19:12:17,RETURNED,WEST
2529,69,2025-11-02 10:56:04,SHIPPED,WEST
2530,143,2025-12-14 17:09:08,DELIVERED,CENTRAL
2531,109,07-11-2025,SHIPPED,NORTH
2532,266,2026-06-02 14:19:25,RETURNED,NORTH
2533,586,2026-01-08 18:00:14,RETURNED,CENTRAL
2534,151,2025-12-24 08:56:42,DELIVERED,NORTH
2535,551,2026-03-09 18:37:18,SHIPPED,CENTRAL
2536,,31-07-2025,DELIVERED,WEST
2537,312,2026-01-30 17:55:09,PLACED,EAST
2538,239,2025-09-04 13:20:29,DELIVERED,WEST
2539,553,2026-06-03 11:53:31,SHIPPED,NORTH
2540,328,2026-01-04 22:25:27,CANCELLED,SOUTH
2541,88,2026-04-22 02:00:33,DELIVERED,NORTH
2542,524,2025-08-24 01:27:20,DELIVERED,SOUTH
2543,434,2026-05-14 06:18:29,DELIVERED,WEST
2544,489,16-07-2026,PLACED,EAST
2545,121,2026-04-11 14:11:12,DELIVERED,WEST
2546,438,2025-09-01 19:32:26,DELIVERED,SOUTH
2547,567,2025-12-20 20:26:51,DELIVERED,NORTH
2548,472,2026-01-04 14:42:55,DELIVERED,WEST
2549,47,2025-09-19 01:05:00,DELIVERED,EAST
2550,386,2026-02-28 18:02:51,SHIPPED,CENTRAL
2551,273,2026-04-18 02:58:52,PLACED,NORTH
2552,347,2025-09-28 03:53:04,RETURNED,EAST
2553,249,2026-01-06 02:45:22,DELIVERED,SOUTH
2554,,2025-10-17 04:52:50,DELIVERED,EAST
2555,546,2026-04-09 20:27:27,PLACED,WEST
2556,265,2026-07-04 01:15:17,RETURNED,CENTRAL
2557,590,21-05-2026,CANCELLED,NORTH
2558,220,2026-04-20 09:27:46,CANCELLED,SOUTH
2559,168,2025-08-28 03:54:10,DELIVERED,NORTH
2560,487,2025-08-24 10:53:01,SHIPPED,SOUTH
2561,,2026-01-04 00:35:53,PLACED,EAST
2562,23,2025-11-30 20:02:59,RETURNED,EAST
2563,269,2026-02-02 10:54:38,SHIPPED,NORTH
2564,297,2025-12-09 04:43:42,DELIVERED,NORTH
2565,496,2026-05-19 03:23:03,PLACED,CENTRAL
2566,265,2026-01-28 15:35:11,DELIVERED,NORTH
2567,3,2026-07-20 21:29:30,DELIVERED,NORTH
2568,454,2025-12-07 01:23:37,RETURNED,SOUTH
2569,190,2025-12-07 19:41:45,RETURNED,CENTRAL
2570,552,2026-05-10 02:55:45,DELIVERED,CENTRAL
2571,563,2026-07-06 01:34:02,DELIVERED,EAST
2572,93,2026-02-18 22:26:34,RETURNED,NORTH
2573,139,2026-03-28 02:58:06,PLACED,WEST
2574,253,2025-09-07 15:50:50,DELIVERED,EAST
2575,486,2026-06-18 21:19:52,PLACED,CENTRAL
2576,569,2025-09-19 00:58:16,SHIPPED,WEST
2577,129,2026-04-17 21:24:39,SHIPPED,CENTRAL
2578,498,23-12-2025,DELIVERED,CENTRAL
2579,140,2025-11-09 16:59:25,SHIPPED,NORTH
2580,386,2026-05-10 06:26:30,SHIPPED,CENTRAL
2581,442,02-01-2026,DELIVERED,EAST
2582,319,2026-03-15 01:01:43,DELIVERED,WEST
2583,30,2025-08-25 19:02:57,SHIPPED,EAST
2584,197,2025-08-31 08:05:08,PLACED,SOUTH
2585,379,2025-09-28 12:36:48,DELIVERED,SOUTH
2586,189,2026-03-13 12:05:04,SHIPPED,NORTH
2587,343,2025-10-18 09:37:34,RETURNED,NORTH
2588,436,2026-01-07 16:20:07,SHIPPED,EAST
2589,463,2026-06-13 14:04:48,DELIVERED,WEST
2590,138,2026-02-10 05:43:51,DELIVERED,NORTH
2591,288,2025-07-12 13:55:06,DELIVERED,CENTRAL
2592,258,2026-06-24 09:06:30,DELIVERED,NORTH
2593,,2025-10-12 09:03:09,PLACED,CENTRAL
2594,406,2026-02-28 04:15:20,DELIVERED,SOUTH
2595,178,2026-01-14 10:20:28,DELIVERED,NORTH
2596,280,2025-12-19 12:06:09,DELIVERED,EAST
2597,436,2025-08-10 16:58:29,RETURNED,NORTH
2598,258,2026-03-04 14:55:58,DELIVERED,SOUTH
2599,396,2025-10-15 01:55:19,DELIVERED,EAST
2600,173,2026-02-11 18:10:50,DELIVERED,EAST
2601,571,2026-03-12 09:33:50,SHIPPED,EAST
2602,275,2026-02-15 19:03:22,DELIVERED,EAST
2603,293,2026-06-01 15:50:39,PLACED,SOUTH
2604,79,2025-07-29 15:37:48,SHIPPED,WEST
2605,551,2025-09-06 22:26:41,RETURNED,CENTRAL
2606,87,2026-03-25 15:37:00,DELIVERED,SOUTH
2607,301,2025-07-24 19:51:38,SHIPPED,SOUTH
2608,,2026-06-12 23:04:03,DELIVERED,SOUTH
2609,487,31-03-2026,DELIVERED,NORTH
2610,397,2026-06-06 16:58:05,SHIPPED,SOUTH
2611,,2025-11-05 07:51:37,SHIPPED,CENTRAL
2612,149,2026-07-09 06:44:51,SHIPPED,SOUTH
2613,13,2025-07-29 16:41:54,DELIVERED,NORTH
2614,406,2025-12-22 04:41:40,DELIVERED,NORTH
2615,354,2025-09-18 19:06:08,SHIPPED,EAST
2616,438,2026-04-02 02:10:38,CANCELLED,EAST
2617,487,2026-03-08 23:13:01,DELIVERED,CENTRAL
2618,329,2026-04-09 18:31:23,PLACED,WEST
2619,525,2026-03-02 14:12:51,DELIVERED,CENTRAL
2620,436,2026-05-17 15:42:26,DELIVERED,CENTRAL
2621,323,2025-09-18 11:13:59,CANCELLED,NORTH
2622,461,2026-01-06 08:58:09,SHIPPED,NORTH
2623,554,2026-02-24 06:19:55,SHIPPED,EAST
2624,209,2026-07-13 16:03:07,DELIVERED,SOUTH
2625,244,2025-08-16 03:12:18,RETURNED,CENTRAL
2626,402,2025-11-05 15:57:20,CANCELLED,SOUTH
2627,530,2025-12-03 01:26:48,DELIVERED,CENTRAL
2628,172,07-12-2025,PLACED,SOUTH
2629,3,2025-08-06 01:34:00,DELIVERED,WEST
2630,47,2025-12-26 07:05:14,DELIVERED,CENTRAL
2631,493,2026-02-12 23:52:58,DELIVERED,EAST
2632,393,2025-11-03 02:37:36,RETURNED,SOUTH
2633,297,2025-09-01 12:19:09,DELIVERED,NORTH
2634,49,2026-04-11 00:00:02,DELIVERED,CENTRAL
2635,200,2025-10-26 19:51:25,RETURNED,EAST
2636,101,2026-02-03 17:37:05,DELIVERED,NORTH
2637,414,02-02-2026,CANCELLED,EAST
2638,389,11-04-2026,PLACED,NORTH
2639,400,2026-03-09 08:21:58,PLACED,WEST
2640,307,2025-08-22 12:43:53,DELIVERED,SOUTH
2641,2,2026-04-24 21:13:20,PLACED,CENTRAL
2642,276,2026-03-16 01:00:02,DELIVERED,NORTH
2643,576,2026-08-04 16:47:33,DELIVERED,EAST
2644,387,2026-01-17 13:48:15,DELIVERED,SOUTH
2645,471,2026-04-08 15:23:06,DELIVERED,CENTRAL
2646,580,2026-07-14 14:56:34,DELIVERED,WEST
2647,75,2026-08-04 08:08:52,DELIVERED,SOUTH
2648,80,2025-10-31 21:02:45,PLACED,CENTRAL
2649,23,2026-03-08 01:54:29,CANCELLED,EAST
2650,535,2025-11-12 11:08:43,SHIPPED,NORTH
2651,81,03-02-2026,RETURNED,CENTRAL
2652,143,2026-08-07 19:09:19,DELIVERED,CENTRAL
2653,121,2025-11-27 05:46:33,DELIVERED,SOUTH
2654,395,2025-08-30 14:27:08,PLACED,CENTRAL
2655,95,2026-02-17 19:19:29,RETURNED,WEST
2656,167,2026-01-31 19:53:17,SHIPPED,CENTRAL
2657,55,2026-03-17 04:19:31,RETURNED,EAST
2658,376,2026-01-21 01:43:09,CANCELLED,EAST
2659,382,2025-09-19 10:50:47,SHIPPED,CENTRAL
2660,592,2026-03-08 07:14:02,DELIVERED,NORTH
2661,19,16-04-2026,DELIVERED,SOUTH
2662,351,2026-08-01 13:30:48,DELIVERED,SOUTH
2663,286,2025-07-10 22:20:39,SHIPPED,SOUTH
2664,336,2025-07-19 18:59:57,SHIPPED,NORTH
2665,533,2026-03-14 15:36:45,DELIVERED,SOUTH
2666,464,2025-08-25 22:34:38,DELIVERED,WEST
2667,556,2026-06-10 16:24:14,DELIVERED,WEST
2668,360,2026-05-22 12:02:13,DELIVERED,NORTH
2669,589,09-08-2026,SHIPPED,WEST
2670,112,2025-12-21 01:01:14,SHIPPED,WEST
2671,45,2025-11-19 07:22:31,CANCELLED,WEST
2672,584,16-02-2026,DELIVERED,WEST
2673,16,2026-08-25 18:22:47,DELIVERED,NORTH
2674,588,2025-07-14 18:33:45,SHIPPED,EAST
2675,145,2025-09-27 20:48:53,DELIVERED,CENTRAL
2676,423,2025-10-29 16:16:12,SHIPPED,WEST
2677,424,2026-05-18 19:07:00,DELIVERED,CENTRAL
2678,486,2025-11-09 00:25:16,DELIVERED,SOUTH
2679,73,2026-01-26 16:21:04,SHIPPED,CENTRAL
2680,413,2025-11-15 09:42:49,DELIVERED,EAST
2681,369,2025-07-12 17:31:54,CANCELLED,SOUTH
2682,156,07-04-2026,CANCELLED,CENTRAL
2683,440,2025-11-22 07:12:58,SHIPPED,EAST
2684,555,2026-04-22 18:37:02,RETURNED,EAST
2685,392,2026-03-10 21:45:25,DELIVERED,EAST
2686,142,2025-07-21 19:41:38,PLACED,WEST
2687,52,2025-09-17 18:14:32,SHIPPED,NORTH
2688,407,2025-11-18 00:16:09,DELIVERED,NORTH
2689,554,2025-11-20 22:42:42,SHIPPED,NORTH
2690,317,2026-04-02 05:48:26,DELIVERED,SOUTH
2691,86,2026-07-07 14:40:47,DELIVERED,WEST
2692,20,2026-05-21 14:06:46,DELIVERED,WEST
2693,56,2026-03-22 15:15:02,DELIVERED,WEST
2694,380,2026-01-16 17:13:58,RETURNED,EAST
2695,86,2026-03-15 08:07:28,CANCELLED,SOUTH
2696,322,2026-06-28 01:54:03,DELIVERED,NORTH
2697,,2026-02-07 15:43:12,DELIVERED,NORTH
2698,114,2025-11-19 19:52:43,RETURNED,EAST
2699,266,2026-05-16 08:12:39,SHIPPED,WEST
2700,505,2025-12-21 00:11:05,SHIPPED,SOUTH
2701,564,2026-04-29 23:14:25,DELIVERED,EAST
2702,237,2026-06-05 13:21:41,PLACED,WEST
2703,222,2025-11-05 16:25:23,PLACED,CENTRAL
2704,285,2026-04-23 00:00:12,CANCELLED,WEST
2705,,2025-11-12 01:47:23,SHIPPED,NORTH
2706,97,2026-02-07 05:27:00,SHIPPED,CENTRAL
2707,179,2025-09-30 15:58:01,DELIVERED,SOUTH
2708,581,07-04-2026,DELIVERED,NORTH
2709,499,2026-05-22 11:45:41,DELIVERED,WEST
2710,561,2026-06-26 11:39:46,DELIVERED,WEST
2711,248,2025-11-27 03:19:44,DELIVERED,SOUTH
2712,224,2026-07-28 17:58:41,SHIPPED,CENTRAL
2713,384,29-10-2025,DELIVERED,WEST
2714,161,22-07-2025,SHIPPED,EAST
2715,75,2026-08-03 06:54:17,SHIPPED,SOUTH
2716,189,2026-03-15 01:34:45,SHIPPED,CENTRAL
2717,192,2026-06-08 10:38:47,DELIVERED,SOUTH
2718,316,2026-02-21 02:32:57,PLACED,NORTH
2719,432,11-12-2025,SHIPPED,CENTRAL
2720,424,2026-03-02 16:19:46,SHIPPED,NORTH
2721,403,2026-06-17 05:13:58,DELIVERED,NORTH
2722,343,2026-05-03 12:14:16,DELIVERED,CENTRAL
2723,557,2026-04-15 05:02:57,CANCELLED,NORTH
2724,434,2025-11-11 16:15:57,SHIPPED,SOUTH
2725,184,2025-07-22 19:31:27,PLACED,EAST
2726,192,2025-12-20 23:23:32,DELIVERED,NORTH
2727,130,2026-08-24 18:22:47,CANCELLED,SOUTH
2728,564,2025-10-12 06:48:42,DELIVERED,SOUTH
2729,176,2026-01-05 00:24:02,DELIVERED,NORTH
2730,501,2026-07-21 06:43:31,DELIVERED,WEST
2731,115,2025-10-03 18:43:55,DELIVERED,CENTRAL
2732,321,2025-11-06 20:39:17,RETURNED,SOUTH
2733,97,2025-08-23 16:31:52,DELIVERED,EAST
2734,491,2026-05-16 17:16:28,DELIVERED,SOUTH
2735,385,2026-05-13 21:22:45,RETURNED,WEST
2736,522,2026-07-06 12:01:03,SHIPPED,NORTH
2737,527,2026-01-01 19:13:02,DELIVERED,NORTH
2738,565,2025-07-20 03:59:47,PLACED,SOUTH
2739,160,2026-01-17 04:18:55,SHIPPED,EAST
2740,135,2026-01-24 01:22:30,DELIVERED,NORTH
2741,369,2025-09-23 12:38:46,DELIVERED,SOUTH
2742,14,2026-07-10 13:36:47,RETURNED,EAST
2743,153,2026-04-25 22:58:01,DELIVERED,WEST
2744,131,2026-02-02 09:06:49,DELIVERED,SOUTH
2745,,2026-05-12 23:57:23,PLACED,EAST
2746,417,2025-09-04 23:21:31,DELIVERED,NORTH
2747,237,2026-06-20 01:37:07,DELIVERED,WEST
2748,99,2026-05-31 10:17:21,DELIVERED,NORTH
2749,92,2026-07-16 06:09:41,DELIVERED,NORTH
2750,388,03-04-2026,RETURNED,CENTRAL
2751,544,2025-08-31 18:57:48,PLACED,SOUTH
2752,555,22-04-2026,DELIVERED,SOUTH
2753,84,2026-01-07 23:13:25,PLACED,WEST
2754,,2026-04-18 12:52:49,CANCELLED,WEST
2755,403,2026-02-01 20:56:08,CANCELLED,WEST
2756,404,2025-07-11 22:20:47,DELIVERED,WEST
2757,62,2026-07-14 00:11:26,DELIVERED,EAST
2758,38,2026-04-08 00:10:51,RETURNED,EAST
2759,194,2026-03-02 07:44:48,SHIPPED,EAST
2760,386,2025-08-13 17:46:49,CANCELLED,WEST
2761,121,2026-01-10 22:28:39,SHIPPED,WEST
2762,352,2025-07-28 13:15:14,SHIPPED,SOUTH
2763,528,2026-02-01 04:09:48,RETURNED,CENTRAL
2764,101,2026-03-27 21:47:09,PLACED,SOUTH
2765,87,2025-11-10 21:06:26,DELIVERED,SOUTH
2766,347,2026-02-23 16:58:59,DELIVERED,EAST
2767,192,2025-11-10 17:54:01,DELIVERED,SOUTH
2768,267,2026-06-28 02:38:03,PLACED,SOUTH
2769,375,2025-11-14 04:49:41,DELIVERED,EAST
2770,274,2025-09-24 10:47:53,DELIVERED,CENTRAL
2771,512,2025-10-27 17:01:53,DELIVERED,EAST
2772,344,2025-11-13 12:24:11,SHIPPED,EAST
2773,278,2025-12-31 17:59:08,DELIVERED,CENTRAL
2774,66,2025-08-25 19:58:06,PLACED,SOUTH
2775,379,2025-09-07 08:32:55,PLACED,EAST
2776,314,2025-10-26 12:26:18,SHIPPED,WEST
2777,331,2025-07-16 08:08:30,DELIVERED,EAST
2778,187,2026-03-13 15:44:07,PLACED,EAST
2779,377,2026-01-29 14:18:36,PLACED,SOUTH
2780,293,2025-09-29 23:58:26,SHIPPED,CENTRAL
2781,254,2025-11-25 20:13:23,DELIVERED,NORTH
2782,325,2025-11-13 06:05:33,CANCELLED,WEST
2783,226,2025-09-04 06:51:40,PLACED,NORTH
2784,,2026-04-14 20:23:19,DELIVERED,CENTRAL
2785,172,2025-10-30 07:50:41,DELIVERED,CENTRAL
2786,571,2025-10-15 02:59:03,DELIVERED,EAST
2787,181,2025-08-07 11:30:31,DELIVERED,EAST
2788,511,2026-03-09 19:50:32,DELIVERED,SOUTH
2789,26,2025-11-21 06:19:26,SHIPPED,SOUTH
2790,456,2026-01-01 18:01:01,DELIVERED,EAST
2791,200,2025-08-30 17:52:38,RETURNED,NORTH
2792,366,2026-01-12 11:06:35,RETURNED,NORTH
2793,,2026-04-03 10:29:55,DELIVERED,NORTH
2794,,2025-08-21 04:41:46,DELIVERED,SOUTH
2795,191,2025-07-31 13:57:23,RETURNED,NORTH
2796,309,2025-12-25 22:56:35,DELIVERED,SOUTH
2797,542,2025-09-19 02:04:28,DELIVERED,SOUTH
2798,204,2026-03-03 01:09:05,SHIPPED,SOUTH
2799,401,2026-03-01 17:12:45,DELIVERED,SOUTH
2800,497,2026-06-05 23:30:15,DELIVERED,CENTRAL
2801,219,2026-04-12 21:02:44,SHIPPED,WEST
2802,195,2026-03-11 00:48:47,SHIPPED,EAST
2803,486,2025-11-10 20:43:35,DELIVERED,SOUTH
2804,231,2026-05-29 13:42:51,PLACED,EAST
2805,481,2026-04-18 05:29:22,DELIVERED,WEST
2806,,2026-04-01 14:35:46,DELIVERED,NORTH
2807,163,2026-02-06 06:39:59,PLACED,NORTH
2808,160,2026-07-30 08:35:36,CANCELLED,CENTRAL
2809,572,2026-05-05 04:07:34,SHIPPED,NORTH
2810,505,2026-01-10 11:16:22,DELIVERED,EAST
2811,265,2025-08-31 10:12:50,SHIPPED,EAST
2812,215,2026-05-27 18:08:28,RETURNED,SOUTH
2813,166,2026-07-09 00:08:42,DELIVERED,CENTRAL
2814,158,2026-01-11 11:45:54,CANCELLED,CENTRAL
2815,189,2026-01-06 11:18:26,DELIVERED,WEST
2816,346,2026-04-06 23:44:51,RETURNED,SOUTH
2817,491,2026-04-17 04:01:38,CANCELLED,NORTH
2818,279,2026-01-10 08:26:13,SHIPPED,SOUTH
2819,,2025-10-09 22:21:31,DELIVERED,EAST
2820,576,06-10-2025,DELIVERED,SOUTH
2821,179,15-06-2026,DELIVERED,WEST
2822,485,2026-03-11 06:45:42,SHIPPED,EAST
2823,47,2026-07-06 07:20:44,PLACED,SOUTH
2824,69,2025-12-12 08:33:26,DELIVERED,NORTH
2825,351,2026-04-12 23:24:36,DELIVERED,NORTH
2826,385,2026-03-30 08:35:44,SHIPPED,CENTRAL
2827,190,2026-05-18 05:40:11,CANCELLED,NORTH
2828,446,2026-06-24 06:16:13,PLACED,WEST
2829,92,05-01-2026,SHIPPED,SOUTH
2830,441,2025-07-22 06:34:40,DELIVERED,CENTRAL
2831,416,2026-01-14 06:45:25,DELIVERED,NORTH
2832,503,2025-11-26 06:52:42,DELIVERED,SOUTH
2833,399,08-01-2026,RETURNED,CENTRAL
2834,548,2025-09-15 20:25:26,DELIVERED,SOUTH
2835,213,2026-05-09 23:54:12,RETURNED,EAST
2836,94,2026-03-06 08:06:22,SHIPPED,NORTH
2837,593,2025-08-29 16:26:28,PLACED,NORTH
2838,71,20-08-2025,SHIPPED,WEST
2839,290,2026-05-29 14:46:00,RETURNED,WEST
2840,,2026-05-21 09:23:58,RETURNED,WEST
2841,317,2025-11-16 04:10:56,DELIVERED,EAST
2842,461,2026-03-24 03:18:32,PLACED,SOUTH
2843,356,2026-05-19 16:20:00,SHIPPED,EAST
2844,,2026-02-05 23:38:57,DELIVERED,WEST
2845,396,2025-12-15 19:30:17,DELIVERED,WEST
2846,113,2025-12-20 19:20:00,DELIVERED,CENTRAL
2847,229,12-03-2026,DELIVERED,WEST
2848,184,2026-02-11 23:56:44,DELIVERED,WEST
2849,212,2026-07-30 10:35:06,PLACED,EAST
2850,538,2025-12-09 02:09:25,DELIVERED,EAST
2851,358,2025-11-22 01:04:17,DELIVERED,EAST
2852,269,2026-05-28 04:14:46,SHIPPED,SOUTH
2853,264,2026-03-01 00:15:41,SHIPPED,NORTH
2854,251,2026-05-16 11:17:42,DELIVERED,EAST
2855,462,2025-12-29 11:17:57,SHIPPED,WEST
2856,539,2026-05-17 15:53:22,DELIVERED,SOUTH
2857,49,2026-02-10 15:27:58,PLACED,WEST
2858,224,2025-10-11 16:41:23,DELIVERED,CENTRAL
2859,277,2026-03-29 08:13:08,RETURNED,CENTRAL
2860,63,2025-08-10 02:38:19,DELIVERED,NORTH
2861,309,2026-07-13 10:12:00,SHIPPED,WEST
2862,484,2026-02-22 08:59:01,DELIVERED,NORTH
2863,44,2026-01-18 17:58:02,CANCELLED,WEST
2864,152,2026-03-01 11:35:01,PLACED,NORTH
2865,365,2026-01-09 08:49:19,SHIPPED,WEST
2866,403,2026-02-14 19:41:57,DELIVERED,SOUTH
2867,346,2026-05-31 09:11:36,RETURNED,CENTRAL
2868,81,2025-09-17 23:24:51,RETURNED,EAST
2869,566,2026-07-23 07:40:03,SHIPPED,WEST
2870,75,2025-08-06 19:59:18,DELIVERED,SOUTH
2871,188,2025-08-22 07:26:21,RETURNED,SOUTH
2872,,2026-05-28 05:40:46,SHIPPED,EAST
2873,111,2026-05-11 08:11:26,DELIVERED,CENTRAL
2874,406,2025-12-07 03:35:57,PLACED,CENTRAL
2875,322,2026-01-21 18:42:53,DELIVERED,EAST
2876,597,2026-03-28 08:59:23,CANCELLED,NORTH
2877,499,2025-08-15 02:35:31,DELIVERED,SOUTH
2878,310,2026-05-29 09:50:17,SHIPPED,CENTRAL
2879,376,2026-06-26 04:22:28,CANCELLED,CENTRAL
2880,433,2026-07-02 12:10:42,DELIVERED,SOUTH
2881,137,2026-03-18 20:54:06,DELIVERED,NORTH
2882,138,2025-07-10 09:05:21,PLACED,SOUTH
2883,236,2025-09-06 07:54:57,DELIVERED,WEST
2884,126,2025-09-07 07:33:31,DELIVERED,NORTH
2885,438,2026-02-05 09:30:35,DELIVERED,EAST
2886,59,2025-12-11 12:40:50,SHIPPED,NORTH
2887,178,2026-02-23 20:30:35,DELIVERED,EAST
2888,175,2025-09-25 16:25:09,DELIVERED,SOUTH
2889,,2026-04-05 19:38:34,RETURNED,CENTRAL
2890,17,2025-11-12 12:10:52,RETURNED,SOUTH
2891,383,2026-02-20 19:51:21,DELIVERED,EAST
2892,560,2026-07-06 10:35:52,PLACED,WEST
2893,508,2025-11-07 17:50:13,PLACED,CENTRAL
2894,188,18-07-2026,DELIVERED,CENTRAL
2895,452,2025-12-29 05:21:04,DELIVERED,EAST
2896,66,2026-08-02 21:02:55,PLACED,CENTRAL
2897,352,2025-11-23 10:46:08,SHIPPED,EAST
2898,151,2025-08-14 14:46:12,DELIVERED,WEST
