item_id,order_id,product_id,quantity,unit_price,discount_percent
2774,1516,54,1,5734.43,15
2775,1513,102,4,4626.85,5
2776,2845,12,1,13797.84,5
2777,1848,93,4,49946.35,0
2778,425,114,2,29798.46,0
2779,24,26,3,3883.62,30
2780,648,41,0,3913.41,30
2781,1106,110,4,15688.96,0
2782,1110,64,3,13873.51,25
2783,2282,8,1,4191.13,15
2784,287,29,5,45570.05,20
2785,619,124,4,44439.76,10
2786,2026,125,5,16400.36,30
2787,1362,97,2,41877.76,0
2788,1642,67,1,33163.09,30
2789,450,126,3,36949.57,0
2790,2044,28,1,39447.39,20
2791,2279,6,1,43147.32,15
2792,173,143,2,19101.75,15
2793,1076,70,3,49178.11,0
2794,1068,38,4,26525.24,0
2795,179,17,3,33470.63,20
2796,725,106,5,49697.9,0
2797,1044,17,4,5864.08,0
2798,23,114,4,32686.39,0
2799,319,68,2,7750.37,5
2800,2665,120,4,2416.21,10
2801,1881,22,3,21649.36,0
2802,1873,90,1,348.03,25
2803,2268,65,2,18161.35,20
2804,2561,110,4,21422.09,0
2805,2475,41,2,29330.42,0
2806,44,39,1,8876.45,15
2807,2191,57,2,45584.01,10
2808,223,135,5,2294.7,10
2809,2819,120,4,49448.7,30
2810,723,43,3,3088.37,5
2811,60,144,5,41198.94,0
2812,1653,44,1,12085.84,0
2813,1523,87,5,5325.16,0
2814,1552,20,4,28648.4,15
2815,1625,50,4,39038.39,5
2816,1539,132,4,3077.63,0
2817,1131,93,1,45689.71,20
2818,76,113,5,10255.0,30
2819,397,138,2,5907.31,0
2820,2621,2,4,25787.94,5
2821,2309,60,1,3145.78,15
2822,2927,107,1,42636.85,25
2823,1573,71,5,23542.01,0
2824,1915,14,3,2931.37,25
2825,2002,136,-5,21301.37,15
2826,771,2,1,2544.17,0
2827,2235,84,4,45150.02,30
2828,2220,73,2,8037.68,0
2829,11,114,2,706.73,0
2830,1478,19,3,5897.46,15
2831,1918,21,1,23725.47,15
2832,1481,32,2,34596.79,30
2833,360,132,1,14510.19,0
2834,2922,1,4,48877.87,15
2835,1753,149,5,40120.8,0
2836,2868,38,4,29216.59,25
2837,1907,52,1,18513.15,5
2838,1538,14,3,2316.08,0
2839,505,53,4,30801.72,0
2840,2193,18,5,28951.19,5
2841,851,110,3,32906.48,15
2842,2442,72,3,5911.17,0
2843,2391,82,1,11673.89,0
2844,2529,141,5,11451.84,0
2845,33,72,2,40656.18,30
2846,981,27,5,16253.57,0
2847,1059,2,1,41760.34,20
2848,1757,132,3,32633.24,20
2849,657,119,3,20952.32,20
2850,2063,8,3,9716.92,0
2851,2154,38,2,28233.8,0
2852,2379,139,2,31563.69,25
2853,2145,102,2,33028.41,20
2854,1654,118,5,25299.05,0
2855,2231,147,-4,44216.53,20
2856,2066,135,1,29420.27,10
2857,670,95,2,16160.14,0
2858,308,116,5,5088.11,25
2859,1814,3,2,26582.07,10
2860,18,140,3,45421.02,25
2861,183,70,5,45008.54,15
2862,2835,118,2,10866.74,30
2863,1730,109,4,32016.44,25
2864,1244,57,1,480.28,5
2865,709,86,2,36760.89,30
2866,95,74,1,24356.23,0
2867,1801,52,1,48524.56,25
2868,1589,36,3,48275.62,10
2869,456,128,5,40369.65,15
2870,2526,123,4,15479.95,0
2871,1805,134,3,44849.12,0
2872,1840,76,4,30014.94,25
2873,1297,110,3,17212.96,10
2874,1369,144,4,8973.85,0
2875,664,35,4,21701.07,0
2876,1065,27,2,46211.57,5
2877,2749,138,5,6791.18,5
2878,2730,135,4,44064.58,20
2879,1726,48,5,4389.49,5
2880,1528,128,3,45700.09,5
2881,325,79,5,11629.13,15
2882,1634,9,1,21426.42,10
2883,2608,10,5,30263.18,0
2884,343,2,1,17813.12,15
2885,1274,64,1,25970.42,10
2886,534,126,3,7855.73,0
2887,1290,47,2,28552.02,25
2888,809,15,4,5494.9,20
2889,1638,146,1,31378.55,20
2890,270,31,4,12678.73,0
2891,92,105,3,49697.7,10
2892,2357,79,4,33701.52,15
2893,1311,50,3,42496.14,0
2894,1685,4,2,43866.97,5
2895,2251,138,4,45018.08,25
2896,2310,48,1,17246.04,15
2897,2169,43,2,19998.34,10
2898,84,64,2,35260.13,10
2899,1177,59,2,29677.51,10
2900,1871,135,4,34676.76,10
2901,221,76,4,31832.7,20
2902,2541,124,2,40283.25,5
2903,1212,27,5,31409.56,0
2904,2444,147,4,8728.38,30
2905,2335,64,1,6099.04,30
2906,1457,130,3,38752.1,0
2907,2426,19,1,28209.5,0
2908,2166,67,2,44617.28,15
2909,2666,38,2,13797.88,25
2910,2106,6,4,47002.48,5
2911,2500,75,2,37488.43,10
2912,2537,6,4,41645.72,0
2913,301,26,1,7651.82,30
2914,1049,68,4,10909.6,25
2915,1867,14,4,22225.23,15
2916,2956,6,4,10904.78,25
2917,1046,52,2,215.67,25
2918,216,66,4,49937.39,5
2919,2119,128,4,48527.64,5
2920,2547,112,2,40547.49,10
2921,1097,28,5,25371.74,15
2922,2942,146,2,7383.03,0
2923,1442,27,3,8339.05,10
2924,2226,127,1,11232.86,5
2925,2653,115,5,39659.29,5
2926,2028,85,4,21179.91,0
2927,1555,93,1,40098.47,0
2928,2165,109,3,17870.96,30
2929,1901,15,1,47117.76,5
2930,2670,14,4,189.68,5
2931,1570,54,2,28798.51,0
2932,2040,74,4,45545.86,25
2933,364,20,3,39670.76,30
2934,2689,7,4,36658.5,10
2935,1228,65,5,5796.34,20
2936,1293,148,4,10165.27,10
2937,2354,37,4,42197.63,25
2938,937,106,5,2986.67,0
2939,640,90,1,1574.37,5
2940,2177,112,4,17788.66,0
2941,1529,107,4,20438.69,20
2942,2812,97,1,2776.88,10
2943,7,21,1,18633.37,25
2944,1246,119,3,38499.26,20
2945,1876,50,2,48708.87,0
2946,1383,1,4,39624.04,0
2947,224,77,4,15565.4,25
2948,1713,26,4,42495.73,25
2949,52,83,2,8287.53,0
2950,2906,136,1,7489.2,5
2951,2358,97,1,5622.08,0
2952,499,102,5,43509.67,0
2953,241,69,1,28727.29,25
2954,1765,52,1,20649.81,0
2955,2548,100,1,21038.55,0
2956,613,131,-2,24529.89,30
2957,1922,116,5,7698.88,5
2958,2547,104,5,21568.72,0
2959,1039,129,2,43641.81,0
2960,1804,17,3,29540.96,15
2961,797,56,4,32910.49,0
2962,1565,115,5,26808.29,30
2963,1204,104,3,41634.43,0
2964,1841,21,4,13963.82,0
2965,888,28,3,11828.7,30
2966,913,31,5,36369.93,5
2967,2377,6,1,2455.54,20
2968,1153,68,1,27339.23,15
2969,913,66,2,4701.51,0
2970,2809,42,4,2764.64,30
2971,1745,13,4,44632.33,10
2972,331,110,4,5186.18,25
2973,2496,72,2,43278.28,0
2974,123,88,5,7721.17,0
2975,2653,123,4,35126.42,25
2976,28,9,2,3271.78,30
2977,379,115,3,8944.76,0
2978,2502,78,4,5072.0,10
2979,1419,130,2,29974.23,0
2980,559,104,2,41761.28,0
2981,1992,122,1,42524.18,0
2982,706,61,5,18568.01,5
2983,1049,138,2,258.97,0
2984,1389,123,4,33626.41,15
2985,421,54,5,49134.41,5
2986,839,121,-3,30509.19,5
2987,1310,43,3,11057.24,10
2988,2862,38,1,39894.15,25
2989,1772,84,4,9904.05,5
2990,51,108,3,16337.22,30
2991,1249,133,2,23819.0,30
2992,1553,48,3,37437.47,5
2993,1851,6,4,32007.74,30
2994,2966,56,-4,17635.41,0
2995,557,108,2,33236.43,20
2996,1529,6,1,6827.16,25
2997,881,77,1,46863.7,25
2998,1383,98,5,10616.62,25
2999,1801,138,-4,40449.0,15
3000,755,139,5,39914.81,0
3001,914,100,3,42259.64,25
3002,1594,70,3,16418.21,20
3003,693,40,1,10315.36,10
3004,1051,69,2,19362.87,5
3005,1834,20,5,2266.01,20
3006,2672,52,5,1895.08,20
3007,2168,52,5,3576.63,0
3008,2115,97,1,25367.05,25
3009,434,15,2,672.72,20
3010,2668,107,2,29084.46,10
3011,878,82,2,29142.59,0
3012,2247,132,5,26287.98,0
3013,15,118,1,45708.64,5
3014,106,63,4,16718.01,30
3015,1173,67,3,6759.82,0
3016,712,111,4,10660.07,30
3017,917,19,5,2788.34,10
3018,1217,62,1,28521.23,25
3019,1540,132,3,27829.16,0
3020,2153,121,3,35684.37,5
3021,654,99,3,19413.05,5
3022,2811,55,1,5710.67,0
3023,2881,63,2,27244.97,0
3024,2184,82,5,10971.32,10
3025,1410,34,4,27684.07,0
3026,1410,58,1,44948.52,0
3027,2699,47,3,31879.79,0
3028,2672,5,1,1647.85,0
3029,2674,144,1,3783.73,10
3030,1588,22,2,23297.95,0
3031,642,10,3,28591.87,30
3032,839,90,2,1409.76,20
3033,1726,34,3,42161.99,10
3034,490,125,2,33293.84,15
3035,907,33,1,2802.75,0
3036,1,123,3,16931.49,20
3037,979,61,5,11303.12,30
3038,1483,124,3,29422.79,30
3039,48,8,5,34099.15,25
3040,379,80,4,13436.1,15
3041,73,58,5,49270.34,15
3042,2767,75,4,8108.76,0
3043,2645,6,0,18796.35,15
3044,2140,141,-5,42161.56,0
3045,1430,9,4,49157.08,0
3046,1891,122,3,4752.48,20
3047,2712,38,5,9854.14,20
3048,2204,143,4,7152.03,0
3049,2277,125,1,19203.51,15
3050,1999,97,3,7175.68,25
3051,2385,113,3,14864.83,15
3052,2294,14,1,972.3,20
3053,1434,79,4,45568.0,10
3054,1840,36,5,4687.16,0
3055,654,67,3,13242.61,20
3056,1811,11,2,22012.53,0
3057,1753,4,2,16183.86,5
3058,329,49,3,9364.44,0
3059,2360,89,3,13331.88,0
3060,1014,115,5,13444.69,0
3061,1826,49,5,30568.48,20
3062,424,7,5,32603.59,15
3063,447,35,1,14280.34,10
3064,1965,97,3,19151.6,15
3065,2274,67,3,32456.12,10
3066,2350,149,5,829.9,0
3067,491,3,2,38247.26,0
3068,2166,40,3,12343.44,30
3069,1382,145,1,43061.94,30
3070,1430,48,5,38579.96,0
3071,1388,50,1,44483.5,30
3072,218,59,5,5274.94,20
3073,1901,103,5,3305.09,0
3074,1346,4,4,1798.44,15
3075,1202,79,3,42490.62,0
3076,1013,131,4,27637.61,10
3077,2834,82,3,15757.47,25
3078,2307,97,2,35814.03,5
3079,1084,59,4,43093.05,0
3080,166,84,4,40297.5,0
3081,1088,17,2,22444.14,30
3082,945,39,5,40542.45,30
3083,2594,111,1,31382.0,0
3084,31,41,3,37480.17,25
3085,2710,56,4,10931.85,0
3086,1077,50,3,33714.55,0
3087,2301,37,4,49940.42,25
3088,699,7,4,24099.72,5
3089,1279,31,3,17482.02,20
3090,1852,50,1,25617.2,15
3091,1657,104,2,739.02,30
3092,1100,58,5,27373.04,15
3093,427,104,3,26499.28,0
3094,1084,18,5,47496.15,0
3095,1648,48,5,3326.82,5
3096,1547,9,5,21724.82,5
3097,2311,50,1,45549.4,0
3098,826,134,1,11498.98,30
3099,942,71,5,14347.11,20
3100,758,123,2,27771.41,0
3101,958,122,2,24394.74,30
3102,308,94,3,9310.89,30
3103,140,45,1,20434.05,5
3104,1274,19,4,716.3,30
3105,2449,4,4,34301.19,30
3106,16,87,1,24064.57,0
3107,2092,63,4,32423.56,15
3108,2324,58,1,48278.81,0
3109,2648,133,1,12533.88,15
3110,1728,133,2,8758.01,25
3111,1231,131,4,17065.99,0
3112,213,100,4,28821.38,20
3113,347,71,1,49766.66,10
3114,431,41,1,21020.43,10
3115,1260,129,3,22461.26,30
3116,288,123,2,22632.5,20
3117,1704,49,5,32049.07,5
3118,2331,150,1,14624.29,20
3119,1029,57,4,33789.03,25
3120,1522,107,1,17709.6,15
3121,1973,127,5,30488.74,15
3122,1696,19,5,25677.32,5
3123,1279,139,5,30992.44,20
3124,535,69,3,41638.58,20
3125,255,40,1,8694.26,15
3126,2408,143,5,37963.25,0
3127,1795,106,2,177.57,30
3128,2975,8,3,31275.55,20
3129,2249,3,5,42936.24,0
3130,417,119,1,37327.28,5
3131,847,21,2,8365.08,25
3132,2409,75,2,44373.18,20
3133,1493,94,3,10648.81,0
3134,45,127,1,43578.86,15
3135,1962,54,5,41913.5,0
3136,1658,2,1,41411.0,20
3137,2761,18,3,18954.4,0
3138,674,76,3,23177.98,0
3139,1202,55,2,40853.17,25
3140,1362,93,3,27851.89,10
3141,740,107,1,26268.3,0
3142,1271,112,5,27359.41,0
3143,1312,133,5,31989.27,5
3144,914,79,5,6948.77,20
3145,2310,62,4,7950.37,5
3146,2461,75,3,34341.04,0
3147,1126,83,3,29848.53,0
3148,1404,103,4,27872.92,0
3149,236,98,2,43182.74,5
3150,302,95,1,4997.23,20
3151,1980,98,4,32838.57,5
3152,2948,34,3,10945.18,0
3153,1932,81,3,5957.59,0
3154,2478,79,3,8203.69,10
3155,834,144,5,22371.25,10
3156,965,100,4,26069.28,30
3157,2389,101,5,23972.52,20
3158,323,77,1,29225.07,10
3159,2814,73,3,22929.17,25
3160,1230,70,3,20627.64,0
3161,1035,118,2,2787.91,15
3162,2514,63,5,39902.45,5
3163,690,144,1,47484.55,0
3164,77,144,3,71.2,25
3165,436,49,5,41910.04,0
3166,1613,116,5,23933.28,10
3167,1616,63,1,24145.26,30
3168,1665,105,4,20587.56,20
3169,928,144,4,12127.42,5
3170,1680,34,3,21097.88,0
3171,1649,102,3,24351.23,0
3172,922,101,3,12459.78,10
3173,2662,87,3,23280.62,0
3174,2216,9,1,30806.36,10
3175,670,137,1,29481.6,0
3176,1579,83,1,26255.59,20
3177,158,21,5,4519.23,15
3178,1231,4,3,15697.37,25
3179,2825,69,2,48804.19,0
3180,715,123,4,42104.08,5
3181,927,62,3,15570.11,0
3182,2259,69,3,48159.63,0
3183,2939,45,5,38577.93,0
3184,1153,17,1,3196.65,25
3185,2738,47,4,12818.81,20
3186,1483,73,4,32971.55,0
3187,2219,72,4,13052.44,0
3188,2466,132,5,44914.27,0
3189,2784,54,3,40774.48,10
3190,1405,111,2,43181.77,0
3191,2094,22,2,14222.09,25
3192,299,63,3,13696.79,0
3193,1300,5,3,48438.36,10
3194,1417,81,3,6600.44,20
3195,2712,111,1,36114.84,25
3196,1801,40,0,5985.73,30
3197,1268,59,5,41704.58,0
3198,2818,83,3,49491.67,5
3199,1454,13,4,44031.77,15
3200,2384,7,1,36570.22,5
3201,2551,41,4,34083.76,15
3202,2969,98,2,24916.39,20
3203,1813,140,2,29735.2,10
3204,121,149,3,25447.73,25
3205,2174,48,5,42331.77,15
3206,2974,131,2,655.25,0
3207,2304,111,3,38355.44,30
3208,2602,5,4,21006.77,15
3209,1545,120,1,22403.08,30
3210,2080,115,3,2720.06,30
3211,2722,34,1,33167.4,0
3212,1640,150,1,10447.45,0
3213,1064,137,3,30713.18,0
3214,2577,66,-3,31790.77,25
3215,2218,1,1,9833.12,20
3216,737,19,4,46394.19,20
3217,2616,101,4,3360.76,0
3218,2348,57,3,18365.12,0
3219,436,50,1,19343.5,30
3220,372,85,2,3017.78,25
3221,1570,97,3,18920.54,10
3222,2718,61,1,6578.64,10
3223,1033,72,4,39546.85,0
3224,2638,61,4,44283.01,0
3225,501,140,1,40325.64,0
3226,1054,121,5,36013.7,0
3227,1869,16,3,31904.0,20
3228,2210,95,4,1113.35,5
3229,922,103,4,29474.06,10
3230,2471,22,1,35820.63,5
3231,1979,136,3,15758.7,5
3232,2204,2,3,13264.98,5
3233,2507,140,-2,1662.26,0
3234,1920,90,3,40631.33,20
3235,2914,23,4,4079.39,25
3236,578,52,1,25372.51,0
3237,718,100,2,27226.93,0
3238,1058,142,1,35688.39,0
3239,1505,129,1,11621.69,20
3240,2792,119,4,22288.85,20
3241,4,145,5,42559.13,25
3242,1757,60,3,46608.93,25
3243,2677,116,1,378.18,20
3244,2155,111,3,15391.47,10
3245,964,90,5,28485.12,5
3246,1196,48,3,46272.91,30
3247,2334,126,4,41489.9,15
3248,2567,99,1,33420.19,5
3249,124,26,3,30770.98,0
3250,2647,20,3,31068.2,20
3251,2586,57,2,24408.82,25
3252,2940,108,1,48226.83,15
3253,2577,59,2,14596.0,20
3254,2800,149,1,38208.96,0
3255,2850,105,4,45433.37,0
3256,2359,137,1,26122.67,10
3257,1123,146,2,26396.06,30
3258,2522,64,3,35079.03,0
3259,1900,100,2,37272.21,5
3260,1668,74,4,10091.88,20
3261,2988,78,5,47496.02,0
3262,1375,27,4,29482.15,30
3263,1085,135,2,45293.67,5
3264,767,87,5,47552.13,30
3265,1612,104,2,5259.08,25
3266,1034,67,4,42496.56,0
3267,2503,103,5,5785.46,0
3268,1519,19,4,32869.67,30
3269,1068,117,1,404.9,0
3270,1801,67,3,24260.57,20
3271,1883,133,3,12523.77,0
3272,191,127,5,30352.05,30
3273,523,66,3,40183.52,30
3274,1585,4,2,15495.36,25
3275,1446,80,4,5204.92,0
3276,409,75,4,33039.79,0
3277,2364,130,2,12557.52,30
3278,2909,3,1,6816.36,25
3279,2857,27,3,16938.06,0
3280,394,116,3,47194.16,0
3281,9,50,1,37846.43,0
3282,2602,12,4,30905.08,20
3283,1211,9,2,21068.06,15
3284,1704,82,5,762.06,0
3285,1577,82,4,49378.01,30
3286,2375,140,1,26307.75,30
3287,29,64,-1,22830.43,0
3288,1628,135,4,32799.57,0
3289,781,3,4,27142.55,20
3290,697,43,2,18954.16,20
3291,1501,69,1,3434.7,30
3292,11,33,4,8374.83,10
3293,634,144,4,42606.1,10
3294,2882,100,2,31857.9,30
3295,2683,69,5,2698.17,0
3296,941,62,3,17454.47,0
3297,2661,57,3,25806.22,0
3298,335,7,3,24438.07,5
3299,2607,39,5,29280.07,0
3300,2771,77,1,31379.5,0
3301,767,119,5,34127.35,0
3302,1079,139,1,30817.99,0
3303,663,132,3,26824.9,25
3304,1055,11,1,9233.26,30
3305,1420,139,1,9310.69,0
3306,2284,6,3,28513.76,25
3307,862,83,4,45386.26,0
3308,2857,96,4,27384.66,20
3309,2986,4,1,28128.19,0
3310,1558,40,3,32293.8,10
3311,2779,10,1,5848.66,0
3312,2666,115,2,21277.24,15
3313,1938,125,2,24245.67,25
3314,223,137,2,26853.04,0
3315,388,15,1,12529.8,25
3316,2765,21,-5,38755.66,0
3317,643,50,1,23862.81,15
3318,880,111,5,46541.54,25
3319,1841,93,3,20710.39,15
3320,2215,93,1,19256.53,30
3321,688,103,3,5622.76,0
3322,720,88,3,17061.57,5
3323,1822,131,3,31352.53,30
3324,1865,2,3,15602.84,0
3325,1580,55,2,45480.17,0
3326,2141,27,5,26764.11,25
3327,1491,90,3,28764.58,0
3328,1009,39,3,23040.22,25
3329,332,134,1,18902.54,25
3330,794,98,1,48605.98,30
3331,636,113,1,20810.51,10
3332,2476,53,3,47427.3,30
3333,2930,130,4,4579.54,30
3334,1882,99,3,33711.02,30
3335,333,107,3,34727.83,0
3336,114,83,2,21025.06,15
3337,2008,77,1,39999.95,10
3338,2545,95,5,21201.78,15
3339,386,44,4,24825.09,5
3340,859,28,5,29096.98,10
3341,967,67,3,8863.23,15
3342,229,47,3,3924.16,0
3343,734,120,3,45524.52,10
3344,2107,106,2,7735.24,0
3345,2597,9,2,48116.44,0
3346,1985,100,2,10421.0,150
3347,853,63,3,20202.9,0
3348,2242,127,1,4777.16,0
3349,2621,59,3,6578.79,5
3350,2079,94,1,32972.44,30
3351,1592,14,2,16723.39,25
3352,691,66,1,46643.54,5
3353,1662,20,1,263.18,15
3354,2476,35,4,9856.24,0
3355,147,96,4,49632.36,5
3356,1500,92,4,27763.0,30
3357,2280,67,2,14889.55,20
3358,174,12,3,47952.35,5
3359,14,118,5,20332.5,150
3360,42,78,3,1360.0,25
3361,64,86,4,39099.37,30
3362,2507,10,4,43382.46,25
3363,2916,35,2,2154.44,5
3364,1636,62,1,41339.47,25
3365,413,64,4,3972.77,0
3366,2944,38,1,19924.88,0
3367,886,41,5,48594.02,0
3368,2932,34,3,7324.85,0
3369,983,6,2,35137.82,0
3370,782,34,4,27251.43,0
3371,966,86,1,28380.36,5
3372,663,83,4,49871.2,0
3373,2853,133,3,18823.74,0
3374,2202,117,4,18829.4,10
3375,776,1,4,12336.89,5
3376,528,125,2,16751.22,25
3377,672,108,1,39046.91,20
3378,597,75,3,28630.84,25
3379,801,140,2,25147.39,0
3380,681,41,2,26527.43,5
3381,2953,22,2,8871.26,0
3382,2464,8,4,38581.98,10
3383,174,25,3,16952.77,0
3384,635,65,3,26143.98,5
3385,929,90,1,34722.18,5
3386,1881,72,1,17133.2,5
3387,2140,115,5,39398.8,0
3388,2497,6,3,31968.44,10
3389,1976,93,5,49565.41,15
3390,1954,34,2,9594.86,0
3391,2292,108,1,15209.86,10
3392,1870,73,4,8450.97,0
3393,1023,94,4,31919.35,20
3394,2723,36,4,33046.4,0
3395,534,95,3,5573.02,0
3396,1508,91,4,3631.76,20
3397,1826,108,-5,28501.74,10
3398,1283,146,4,10058.93,10
3399,1184,84,2,21537.26,10
3400,922,36,4,11071.76,0
3401,851,123,1,35577.45,5
3402,177,17,3,26698.15,0
3403,1496,62,1,49570.27,0
3404,1646,71,5,23203.94,20
3405,2565,98,3,31381.4,5
3406,2700,8,4,36600.25,0
3407,1206,75,5,30319.76,10
3408,430,29,5,32662.94,0
3409,2393,18,1,3133.4,0
3410,2817,19,3,1586.81,5
3411,1697,75,1,3715.56,25
3412,1125,53,-1,39303.01,5
3413,2982,134,5,19382.52,0
3414,1823,92,1,11435.81,0
3415,87,146,3,46570.03,25
3416,640,17,3,5787.17,15
3417,325,112,2,4855.94,5
3418,2525,50,3,32375.49,20
3419,43,66,4,10811.77,0
3420,2045,20,2,16129.29,0
3421,1255,83,2,25902.14,0
3422,1756,33,3,11777.74,0
3423,62,150,5,41665.88,0
3424,2889,69,-1,34166.22,0
3425,2945,116,1,33105.2,0
3426,1833,79,1,45197.5,0
3427,1085,50,3,7475.03,20
3428,712,123,2,31286.31,20
3429,1141,141,1,3550.0,0
3430,2989,35,4,1010.54,20
3431,2039,133,2,25404.56,0
3432,2092,35,3,39629.44,15
3433,2846,57,2,17805.48,0
3434,739,64,4,19399.39,0
3435,1828,39,5,5900.9,0
3436,1644,15,5,29342.1,0
3437,82,142,-3,1396.95,0
3438,2751,123,4,20628.85,30
3439,847,56,5,2249.98,20
3440,2633,127,-4,17743.33,30
3441,2657,10,3,30440.42,30
3442,1705,48,3,38093.58,0
3443,1519,111,3,28716.98,10
3444,520,67,2,18621.51,0
3445,2394,11,4,38127.99,30
3446,1272,138,2,30515.21,5
3447,384,116,4,34792.09,0
3448,1784,113,3,49841.52,0
3449,2023,87,2,40935.32,15
3450,2724,34,2,26942.09,30
3451,811,150,1,27783.01,25
3452,1621,121,3,16283.29,0
3453,1018,67,4,6874.65,0
3454,700,15,4,35774.58,5
3455,365,1,-1,40120.05,0
3456,981,66,1,29884.1,0
3457,1424,126,5,5732.85,20
3458,2305,5,4,13329.77,0
3459,2417,74,4,32360.46,0
3460,1910,114,2,13464.94,0
3461,1563,5,2,39770.35,15
3462,2396,37,1,19183.84,30
3463,1025,148,2,22516.95,10
3464,2485,17,5,14737.1,25
3465,2618,78,3,42368.87,25
3466,1548,10,5,16497.95,15
3467,1917,79,4,26454.94,5
3468,737,147,-1,29702.26,25
3469,1401,41,2,32941.21,15
3470,654,29,4,41039.27,20
3471,81,97,4,31103.04,30
3472,2891,80,2,18058.63,0
3473,896,143,3,2123.19,10
3474,2565,87,1,27549.21,5
3475,814,65,4,30153.53,0
3476,1055,76,5,6915.43,20
3477,923,47,5,3882.58,5
3478,69,120,5,2170.25,10
3479,2851,128,5,17977.73,30
3480,2611,58,2,15970.5,0
3481,611,65,3,10476.33,25
3482,443,78,4,7278.04,15
3483,1264,57,5,10039.97,15
3484,244,15,4,43364.82,150
3485,779,82,4,31632.87,20
3486,2672,57,4,49871.85,0
3487,1038,121,3,41420.04,20
3488,614,81,4,13798.88,0
3489,1084,62,4,22208.56,0
3490,2791,93,4,19371.83,10
3491,1602,8,1,4344.29,20
3492,2973,16,1,16403.82,30
3493,2773,85,5,6363.88,30
3494,2281,122,4,57.37,5
3495,1930,32,3,22612.61,0
3496,2178,42,4,32261.18,20
3497,741,146,2,18129.15,0
3498,1032,88,-3,29228.1,30
3499,2345,64,5,16495.3,20
3500,2574,44,2,13137.08,0
3501,1065,127,4,34930.16,0
3502,2303,120,4,8260.65,25
3503,984,131,5,43314.16,30
3504,1447,133,2,38923.08,5
3505,2388,120,2,43648.84,0
3506,249,40,5,41015.51,30
3507,1236,109,5,44499.43,30
3508,192,139,4,42043.2,0
3509,1259,113,4,27516.04,5
3510,2200,22,3,44167.71,0
3511,2003,55,4,11765.62,30
3512,809,17,-3,10814.25,0
3513,481,102,4,6058.38,0
3514,2763,102,5,28880.26,20
3515,1611,45,1,23248.91,0
3516,2024,104,5,34363.0,0
3517,1816,24,3,23039.69,0
3518,2199,95,2,7609.15,30
3519,107,49,3,22101.76,10
3520,527,74,4,4839.45,0
3521,1289,133,2,27890.71,15
3522,378,1,4,23634.07,20
3523,2482,51,1,19590.25,10
3524,2268,51,2,17471.57,0
3525,1478,63,2,36235.69,0
3526,363,9,1,34920.48,25
3527,2441,18,3,17940.36,25
3528,953,25,-4,32914.45,0
3529,804,48,1,46142.43,15
3530,1591,50,4,25805.09,5
3531,1776,61,4,49149.37,10
3532,2374,130,1,47733.77,0
3533,1837,50,5,41043.27,0
3534,2378,76,2,37829.55,0
3535,717,69,4,38072.57,15
3536,2467,124,5,28972.37,5
3537,551,31,1,25604.5,30
3538,2441,11,0,33340.3,15
3539,1221,126,4,37611.45,20
3540,973,10,3,356.3,15
3541,2855,70,4,35051.85,5
3542,1124,55,2,24705.34,5
3543,442,31,3,31586.34,0
3544,2800,122,5,18977.42,0
3545,273,61,4,20844.05,0
3546,1510,147,3,19926.08,0
3547,306,108,-5,17049.37,5
3548,1706,5,5,15004.27,5
3549,2490,127,0,29190.37,0
3550,1523,51,3,48729.79,0
3551,734,89,4,33874.09,30
3552,2301,139,1,29817.16,0
3553,1132,142,3,4908.55,20
3554,862,42,3,38250.4,25
3555,2754,75,1,10282.34,5
3556,2568,1,2,3726.0,20
3557,1640,128,4,33921.38,15
3558,2079,86,5,43772.29,0
3559,775,67,2,39655.42,30
3560,586,84,5,25720.39,5
3561,2230,12,2,23601.05,0
3562,1509,142,5,15328.0,15
3563,253,117,3,3928.22,5
3564,92,90,1,2911.83,0
3565,995,99,1,1908.34,10
3566,1466,78,1,37064.14,5
3567,2074,27,1,33935.31,0
3568,1020,147,4,21596.6,10
3569,637,145,5,42025.31,5
3570,497,86,2,40325.15,0
3571,1262,132,2,1937.31,20
3572,556,106,1,39404.94,10
3573,2879,16,1,10391.23,0
3574,1863,149,4,49348.05,25
3575,765,57,5,49224.05,20
3576,408,76,2,8534.82,30
3577,1994,68,5,10025.71,0
3578,2514,95,1,36483.88,10
3579,2626,18,4,16601.37,25
3580,352,7,5,47677.12,0
3581,1527,150,1,37070.79,30
3582,345,96,3,29668.13,15
3583,1738,66,2,4846.6,5
3584,1252,37,3,32173.34,0
3585,245,42,1,32195.41,25
3586,1573,81,1,13171.64,0
3587,1375,126,5,12249.04,10
3588,1556,36,3,44191.35,10
3589,900,5,1,14120.48,10
3590,758,22,3,25133.54,0
3591,1521,86,5,23947.21,25
3592,2706,33,4,23345.65,25
3593,2123,116,2,21829.96,10
3594,868,90,1,39323.74,20
3595,2870,115,4,25326.18,0
3596,435,73,4,39057.39,0
3597,390,17,2,24205.06,0
3598,584,33,3,11811.71,0
3599,2261,22,3,44754.74,0
3600,1664,121,3,20695.22,25
3601,469,29,5,29023.03,0
3602,483,95,4,12031.84,0
3603,2027,31,3,25813.23,0
3604,1235,34,2,42034.3,15
3605,2203,74,4,22326.7,10
3606,2259,128,3,1201.93,25
3607,277,128,5,2501.65,0
3608,1067,131,5,46862.53,25
3609,840,104,4,15512.44,20
3610,1879,30,1,3439.15,0
